model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,prompt_tokens,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
moonshotai/kimi-k2.6,large_tree_en,16,Who has the same number of children as Effie?,"Abel,Adela,Adeline,Alana,Alec,Alexa,Amaya,Amelia,Anastasia,Andre,Anita,Annabella,Anouk,Arianna,Ariel,Arlo,Armando,Ashley,Austin,Ava,Azalea,Barnaby,Bjorn,Blake,Bonnie,Bowen,Bradley,Britney,Bruce,Bruno,Cade,Callie,Calvin,Cameron,Caroline,Carter,Celeste,Clarence,Clementine,Cooper,Crystal,Curtis,Cyd,Dane,Danielle,Darren,Davis,Denver,Derek,Dion,Dottie,Drew,Duke,Dustin,Easton,Ebony,Edison,Eileen,Eliana,Elijah,Elodie,Eloise,Esther,Eunice,Evan,Evangeline,Everett,Fallon,Farley,Felipe,Fernanda,Finnegan,Florence,Floyd,Franco,Fraser,Genevieve,Gerald,Gertrude,Gil,Glenn,Gordon,Grady,Gunnar,Hannah,Hayden,Heath,Heather,Helena,Hope,Horace,Hudson,Hugo,Iliana,Imogen,Iris,Ivan,Ivana,Jacinda,Janelle,Janine,Jason,Jasper,Jeremiah,Jeremy,Jethro,Jewel,Joanna,Johann,John,Jordan,Judith,Judy,Julia,Juliana,Julianne,Juliet,June,Katya,Kay,Keith,Kendall,Kenna,Kingsley,Kira,Kirby,Knox,Kristen,Lacey,Lamar,Lamont,Lana,Larry,Lillian,Lily,Lincoln,Linus,Lloyd,Lorna,Lowell,Luther,Lyle,Magdalena,Maggie,Margot,Mariah,Marissa,Marlene,Marvin,Matilda,Maude,Maverick,Mel,Melinda,Mercer,Mercy,Meredith,Mila,Milena,Millie,Murphy,Murray,Nat,Nayeli,Ned,Nerissa,Nikita,Nola,Novella,Odin,Orion,Oscar,Oswald,Otis,Oz,Paola,Pascal,Pat,Patrick,Pauline,Pax,Pearl,Pedro,Pierce,Prudence,Rachel,Rafael,Rafaela,Raphael,Reed,Remy,Reuben,Rhonda,Riley,Robert,Roberto,Roger,Ross,Rufus,Saffron,Salome,Samira,Sasha,Shanna,Sharon,Solange,Steve,Tessa,Thea,Thiago,Tia,Tilly,Tina,Tony,Trent,Trenton,Truman,Tyler,Uma,Ursula,Valeria,Viggo,Vince,Viv,Walker,Warren,William,Wilson,Wyatt,Yma,Yolanda,Yumi,Yve,Zed,Ziva,Zoey,Zola",,False,False,0.0,999.5968942642212,0,0,Timeout,False,0,comparative,False,
moonshotai/kimi-k2.6,large_tree_en,17,Who has the same number of children as Dottie?,"Abel,Adela,Adeline,Alana,Alec,Alexa,Amaya,Amelia,Anastasia,Andre,Anita,Annabella,Anouk,Arianna,Ariel,Arlo,Armando,Ashley,Austin,Ava,Azalea,Barnaby,Bjorn,Blake,Bonnie,Bowen,Bradley,Britney,Bruce,Bruno,Cade,Callie,Calvin,Cameron,Caroline,Carter,Celeste,Clarence,Clementine,Cooper,Crystal,Curtis,Cyd,Dane,Danielle,Darren,Davis,Denver,Derek,Dion,Drew,Duke,Dustin,Easton,Ebony,Edison,Effie,Eileen,Eliana,Elijah,Elodie,Eloise,Esther,Eunice,Evan,Evangeline,Everett,Fallon,Farley,Felipe,Fernanda,Finnegan,Florence,Floyd,Franco,Fraser,Genevieve,Gerald,Gertrude,Gil,Glenn,Gordon,Grady,Gunnar,Hannah,Hayden,Heath,Heather,Helena,Hope,Horace,Hudson,Hugo,Iliana,Imogen,Iris,Ivan,Ivana,Jacinda,Janelle,Janine,Jason,Jasper,Jeremiah,Jeremy,Jethro,Jewel,Joanna,Johann,John,Jordan,Judith,Judy,Julia,Juliana,Julianne,Juliet,June,Katya,Kay,Keith,Kendall,Kenna,Kingsley,Kira,Kirby,Knox,Kristen,Lacey,Lamar,Lamont,Lana,Larry,Lillian,Lily,Lincoln,Linus,Lloyd,Lorna,Lowell,Luther,Lyle,Magdalena,Maggie,Margot,Mariah,Marissa,Marlene,Marvin,Matilda,Maude,Maverick,Mel,Melinda,Mercer,Mercy,Meredith,Mila,Milena,Millie,Murphy,Murray,Nat,Nayeli,Ned,Nerissa,Nikita,Nola,Novella,Odin,Orion,Oscar,Oswald,Otis,Oz,Paola,Pascal,Pat,Patrick,Pauline,Pax,Pearl,Pedro,Pierce,Prudence,Rachel,Rafael,Rafaela,Raphael,Reed,Remy,Reuben,Rhonda,Riley,Robert,Roberto,Roger,Ross,Rufus,Saffron,Salome,Samira,Sasha,Shanna,Sharon,Solange,Steve,Tessa,Thea,Thiago,Tia,Tilly,Tina,Tony,Trent,Trenton,Truman,Tyler,Uma,Ursula,Valeria,Viggo,Vince,Viv,Walker,Warren,William,Wilson,Wyatt,Yma,Yolanda,Yumi,Yve,Zed,Ziva,Zoey,Zola",,False,False,0.0,999.8214592933655,0,0,Timeout,False,0,comparative,False,
moonshotai/kimi-k2.6,large_tree_en,18,Who has the same hair color as Thornton's mother's father?,"Alexa,Alexia,Ashlyn,Audra,Aurelia,Barry,Bertram,Bob,Cameron,Carla,Cedric,Charles,Coco,Elsie,Ezekiel,Fatima,Gregory,Haley,Hazel,Hudson,Israel,Iva,Jacinda,Jesse,Jill,Jolie,Kassandra,Lana,Lars,Lenora,Leo,Leonard,Lilly,Lorna,Marcus,Marissa,May,Maya,Melanie,Morgan,Nora,Odin,Oriana,Philippa,Phoenix,Phyllis,Polly,Raven,Shay,Steve,Sue,Susan,Temperance,Thea,Theresa,Tux,Valerie,Winifred,Zinnia",,False,False,0.0,999.6657748222351,0,0,Timeout,False,0,multihop,False,
moonshotai/kimi-k2.6,large_tree_en,19,Who is the sister of the mother of Alexa with blonde hair?,Norma,Norma,True,True,1.0,76.50264239311218,48723,947,,False,1302,enigme,True,5
moonshotai/kimi-k2.6,large_tree_en,20,Which descendants of Gideon work as a accountant?,"Billie,Mercy",Mercy,False,False,0.5,73.2963514328003,48721,1589,,False,1918,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,21,"Among Kayla and their siblings, who has the most children?","Angelina,Gretel,Kayla","Angelina,Gretel,Kayla",True,True,1.0,331.293048620224,48723,7467,,False,10050,conditional,False,
moonshotai/kimi-k2.6,large_tree_en,22,Who are the children of Roscoe's grandparents' siblings?,Thea,,False,False,0.0,999.5872566699982,0,0,Timeout,False,0,multihop,False,
moonshotai/kimi-k2.6,large_tree_en,23,"Among Lowell and their siblings, who has the most children?",Lawrence,Lawrence,True,True,1.0,45.0007848739624,48722,674,,False,870,conditional,False,
moonshotai/kimi-k2.6,large_tree_en,24,Who is the sister of the mother of Guinevere with salt and pepper hair?,Lee,Lee,True,True,1.0,64.43211030960083,48727,1749,,False,2462,enigme,True,5
moonshotai/kimi-k2.6,large_tree_en,25,"Who is the mother of the person with dark brown hair, light brown eyes and a green hat?",Alyssa,,False,False,0.0,999.0104873180389,0,0,Timeout,False,0,enigme,True,6
moonshotai/kimi-k2.6,large_tree_en,26,Which descendants of Lawson work as a dentist?,"Sven,Willem","Sven,Willem",True,True,1.0,216.67087578773499,48719,5197,,False,6412,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,27,"If Deborah has brothers, who are their daughters?","Candace,Suri","Candace,Suri",True,True,1.0,60.56535792350769,48720,1556,,False,2028,conditional,False,
moonshotai/kimi-k2.6,large_tree_en,28,Who has the same number of children as Alvin?,"Adrian,Agnes,Aleena,Alessandra,Alyssa,Ana,Andy,Archie,Arden,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Brady,Briar,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Connor,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Dean,Deborah,Debra,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Georgia,Gerard,Gianni,Glinda,Gregory,Gwen,Hal,Hank,Harlan,Harold,Harriet,Harvey,Henrietta,Herbert,Herman,Hilary,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ida,Ilias,Ira,Irving,Isaac,Isabel,Isla,Isobel,Israel,Jaida,Javier,Jazlyn,Jeannette,Jonah,Jorge,Josiah,Judah,Kassandra,Katalin,Katarina,Kathleen,Katrina,Kenneth,Kenya,Kevin,Kirk,Langston,Laurel,Lavender,Lawrence,Lawson,Lee,Lennox,Lenora,Lester,Lewis,Lex,Linnea,Lucian,Luna,Mackenzie,Madeleine,Madeline,Maeve,Magnolia,Magnus,Malachi,Marcia,Marco,Marina,Megan,Michelle,Moses,Nadine,Naomi,Nicolas,Norris,Octavia,Omar,Oona,Orlando,Pandora,Patience,Percy,Persephone,Phoenix,Pia,Quincy,Rhiannon,Ricardo,Rocco,Rochelle,Rodrigo,Romeo,Roosevelt,Rose,Santiago,Saul,Seraphina,Shelby,Sherman,Sid,Sinead,Sonia,Sophie,Stacey,Stanley,Stella,Sterling,Steven,Stuart,Sullivan,Sunny,Svetlana,Sydney,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Ulysses,Una,Valentina,Veronica,Vienna,Viola,Wilfred,Willa,Wren,Yusuf,Yves,Yvonne,Zinnia",,False,False,0.0,626.1436715126038,0,0,"Response payload is not completed: <TransferEncodingError: 400, message='Not enough data to satisfy transfer length header.'>",False,0,comparative,False,
moonshotai/kimi-k2.6,large_tree_en,29,Who has the same number of children as Wilfredo?,"Adam,Adelaide,Alfred,Alicia,Alina,Amanda,Amara,Amber,Anika,Ansel,Antonella,Antonia,Antonio,Arabella,Ashton,Atticus,Bartholomew,Beatrix,Beau,Becca,Belle,Bentley,Bernadette,Bertram,Beth,Bethany,Blair,Blythe,Brock,Bryant,Bryce,Brynn,Bud,Caitlin,Carissa,Carol,Cassidy,Cecelia,Cedric,Celia,Charity,Chester,Christopher,Ciara,Clayton,Cole,Conan,Cornelia,Cressida,Cristina,Daisy,Dan,Dawn,Declan,Delilah,Dennis,Destiny,Dirk,Dolores,Dominic,Donovan,Drake,Duncan,Ed,Edith,Edward,Edwin,Eli,Elisa,Ella,Elmer,Elvis,Emilia,Erica,Erin,Esme,Estella,Estelle,Eugenia,Fanny,Franklin,Gabriel,Gary,Gavin,Genesis,Gideon,Gilda,Gina,Giselle,Glenys,Gloria,Haley,Harris,Hassan,Hattie,Hermione,Hilda,Hiram,Homer,Howard,Ian,Ilana,Immanuel,India,Ingrid,Irene,Jack,Jana,Janessa,Jesse,Joanne,Joel,Jolie,Juan,Jude,Juniper,Kamal,Karl,Kathy,Kelly,Kent,Kit,Lars,Leland,Liam,Lilian,Lillie,Lilly,Liv,Liza,Logan,Luke,Luz,Malcolm,Margery,Margo,Marie,Marigold,Mario,Marshall,Martina,Maureen,Maxim,May,Mercedes,Mia,Micah,Molly,Mona,Monroe,Mya,Myles,Natalie,Neil,Nico,Nikolai,Noel,Nora,Norma,Palmer,Peggy,Pete,Peter,Petra,Philippa,Phineas,Polly,Prescott,Preston,Primrose,Ralph,Raquel,Raul,Raven,Reginald,Rex,Richard,Rina,Rita,Roberta,Ronan,Roscoe,Roxanne,Ruby,Rudolph,Saoirse,Savannah,Sawyer,Seamus,Shane,Silas,Simon,Sofia,Soren,Tallulah,Teresa,Thomas,Timothy,Troy,Tux,Urban,Vaughn,Vex,Vladimir,Wade,Wil,Wyx,Xu,Yasmin,Yasmine,Yehuda,Yen,York,Zach,Zachary,Zaida,Zane,Zeke,Zep",,False,False,0.0,999.0065293312073,0,0,Timeout,False,0,comparative,False,
moonshotai/kimi-k2.6,large_tree_en,30,Who is the brother of the father of Mila with platinum blonde hair?,Ulrich,,False,False,0.0,999.7977228164673,0,0,Timeout,False,0,enigme,True,5
moonshotai/kimi-k2.6,large_tree_en,31,Who is the sister of the mother of Prudence with auburn hair?,Yasmin,Yasmin,True,True,1.0,120.36470913887024,48726,1829,,False,2312,enigme,True,5
moonshotai/kimi-k2.6,large_tree_en,32,"Who is the mother of the person with black hair, blue eyes and a turquoise hat?",Madeleine,None,False,False,0.0,253.68652081489563,48728,11742,,False,14336,enigme,True,6
moonshotai/kimi-k2.6,large_tree_en,33,Which descendants of Seraphina work as a librarian?,"Anne,Felicia","Anne,Felicia",True,True,1.0,405.4011285305023,48721,4914,,False,5786,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,34,Who is the brother of the mother of Inez with auburn hair?,Mel,Mel,True,True,1.0,917.6238729953766,48726,7171,,False,8614,enigme,True,5
moonshotai/kimi-k2.6,large_tree_en,35,"Who is the mother of the person with silver hair, green-brown eyes and a cream hat?",Marina,Marina,True,True,1.0,712.5065088272095,48729,5745,,False,8022,enigme,True,6
moonshotai/kimi-k2.6,large_tree_en,36,Which descendants of Luke work as a carpenter?,"Melba,Val","Melba,Val",True,True,1.0,92.90305685997009,48719,4016,,False,5236,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,37,Which descendants of Fisher work as a translator?,"Hunter,Kinley","Hunter,Kinley",True,True,1.0,143.97968983650208,48718,2507,,False,3188,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,38,Who are the children of Sue's grandparents' siblings?,"Anastasia,Cassidy,Coco,Gary,Ulysses","Cassidy,Coco,Anastasia,Gary,Ulysses",True,True,1.0,73.75719475746155,48721,3295,,False,4328,multihop,False,
moonshotai/kimi-k2.6,large_tree_en,39,Who is the brother of the father of Maisie with salt and pepper hair?,Wilfred,Wilfred,True,True,1.0,541.8549499511719,48726,12226,,False,16630,enigme,True,5
moonshotai/kimi-k2.6,large_tree_en,40,"Who is the father of the person with dark brown hair, blue-gray eyes and a purple hat?",Prescott,Prescott,True,True,1.0,97.07066321372986,48730,4965,,False,5052,enigme,True,6
moonshotai/kimi-k2.6,large_tree_en,41,"Who is the father of the person with dark brown hair, dark brown eyes and a maroon hat?",Arnold,Arnold,True,True,1.0,16.844175100326538,48731,2541,,False,3188,enigme,True,6
moonshotai/kimi-k2.6,large_tree_en,42,Which descendants of Samira work as a veterinarian?,"Emma,Roxanne","Emma,Roxanne",True,True,1.0,131.608158826828,48720,5296,,False,6562,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,43,Which descendants of Ross work as a scientist?,"Cecelia,Dorothy","Dorothy,Cecelia",True,True,1.0,134.78594589233398,48719,1609,,False,1962,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,44,Which descendants of Eliana work as a chef?,"Theresa,Vladimir","Theresa,Vladimir",True,True,1.0,132.30784940719604,48720,4953,,False,5764,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,45,"Who is the mother of the person with red hair, dark brown eyes and a pink hat?",Glenys,Glenys,True,True,1.0,84.01467514038086,48729,2887,,False,3444,enigme,True,6
moonshotai/kimi-k2.6,large_tree_en,46,Who has the same number of children as Percy?,"Adrian,Agnes,Aleena,Alessandra,Alvin,Alyssa,Ana,Andy,Archie,Arden,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Brady,Briar,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Connor,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Dean,Deborah,Debra,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Georgia,Gerard,Gianni,Glinda,Gregory,Gwen,Hal,Hank,Harlan,Harold,Harriet,Harvey,Henrietta,Herbert,Herman,Hilary,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ida,Ilias,Ira,Irving,Isaac,Isabel,Isla,Isobel,Israel,Jaida,Javier,Jazlyn,Jeannette,Jonah,Jorge,Josiah,Judah,Kassandra,Katalin,Katarina,Kathleen,Katrina,Kenneth,Kenya,Kevin,Kirk,Langston,Laurel,Lavender,Lawrence,Lawson,Lee,Lennox,Lenora,Lester,Lewis,Lex,Linnea,Lucian,Luna,Mackenzie,Madeleine,Madeline,Maeve,Magnolia,Magnus,Malachi,Marcia,Marco,Marina,Megan,Michelle,Moses,Nadine,Naomi,Nicolas,Norris,Octavia,Omar,Oona,Orlando,Pandora,Patience,Persephone,Phoenix,Pia,Quincy,Rhiannon,Ricardo,Rocco,Rochelle,Rodrigo,Romeo,Roosevelt,Rose,Santiago,Saul,Seraphina,Shelby,Sherman,Sid,Sinead,Sonia,Sophie,Stacey,Stanley,Stella,Sterling,Steven,Stuart,Sullivan,Sunny,Svetlana,Sydney,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Ulysses,Una,Valentina,Veronica,Vienna,Viola,Wilfred,Willa,Wren,Yusuf,Yves,Yvonne,Zinnia",,False,False,0.0,583.793327331543,0,0,"Response payload is not completed: <TransferEncodingError: 400, message='Not enough data to satisfy transfer length header.'>",False,0,comparative,False,
moonshotai/kimi-k2.6,large_tree_en,47,Who are the children of Jana's grandparents' siblings?,"Clayton,Corinne,Hugo,Marcia,Patrick","Clayton,Marcia,Corinne,Hugo,Patrick",True,True,1.0,381.4109618663788,48722,14638,,False,17256,multihop,False,
moonshotai/kimi-k2.6,large_tree_en,48,Which descendants of Gideon work as a dentist?,"Eve,Lynn",None,False,False,0.0,103.06901288032532,48721,2050,,False,2494,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,49,What are the hair colors of Katrina's children's in-laws?,"dark brown,light brown,white","light brown,dark brown,white",True,True,1.0,149.98738288879395,48722,3373,,False,4814,multihop,False,
moonshotai/kimi-k2.6,large_tree_en,50,Who is the sister of the father of Noel with white hair?,Nerissa,Nerissa,True,True,1.0,356.0088412761688,48723,18368,,False,22174,enigme,True,5
