model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,prompt_tokens,tokens_used,cached_tokens,cost_usd,error,no_response,reasoning_tokens,question_type,difficulty,hallucinated_names,is_enigma,enigma_complexity,batch_size,finish_reason,provider,thinking_level
claude-fable-5.1@high,hard_v4_en,3,Which people without parents work as an artist?,"Blair,Curtis,Dina,Malachi,Micah,Rafaela,Trisha","Micah,Curtis,Trisha,Malachi,Rafaela,Blair,Dina",True,True,1.0,7.653162145614624,4687,758,0,0.08477,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,4,"Among Willow and their siblings, who has the most children?","Emilio,Willow","Willow,Emilio",True,True,1.0,7.6531895160675045,4687,758,0,0.08477,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,5,Which people without parents work as a manager?,"Fernanda,Marigold,Rudy,Simone","Marigold,Rudy,Fernanda,Simone",True,True,1.0,7.653212070465088,4687,758,0,0.08477,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,6,"What are the hair colors of the in-laws of the children of the person with black hair, green-brown eyes and a navy hat?","chestnut,dark brown,platinum blonde","platinum blonde,dark brown,chestnut",True,True,1.0,8.287210941314697,4688,723,0,0.08303,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,7,Who are Lucy's step-parents (partners of one of Lucy's parents who are not Lucy's parents)?,Maxim,Maxim,True,True,1.0,8.287237691879273,4688,723,0,0.08303,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,8,Which people without parents work as a pilot?,"Anouk,Hannah,Jay,Vaughn","Hannah,Jay,Vaughn,Anouk",True,True,1.0,8.287256383895874,4688,723,0,0.08303,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,9,"Who are the half-siblings of the person with strawberry blonde hair, green-brown eyes and a pink hat?",Kieran,Kieran,True,True,1.0,8.287268686294556,4688,723,0,0.08303,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,10,"How many half-siblings does the person with silver hair, blue eyes and a white hat have?",2,2,True,True,1.0,8.287280750274657,4688,723,0,0.08303,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,11,"Which descendants of the person with black hair, dark brown eyes and a pink hat work as a lawyer?","Rosalie,Talia","Rosalie,Talia",True,True,1.0,15.97471227645874,4682,1594,0,0.12652,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,12,Which people without parents work as a banker?,"Jared,Khloe,Louise,Nadine,Tristan","Jared,Tristan,Louise,Jay,Nadine,Khloe",False,False,0.8333333333333334,15.97473783493042,4682,1594,0,0.12652,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,13,"Which descendants of the person with gray hair, gray eyes and a beige hat work as an actor?","Daria,Lexi,Rayna,Roger","Roger,Lexi,Rayna,Daria",True,True,1.0,15.974753952026367,4682,1594,0,0.12652,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,14,"Who are the half-siblings of the person with brown hair, blue eyes and a green hat?","Finley,Nia","Finley,Nia",True,True,1.0,15.974767255783082,4682,1594,0,0.12652,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,15,Which descendants of Isabel work as a teacher?,"Carol,Nina","Carol,Nina",True,True,1.0,15.974777984619141,4682,1594,0,0.12652,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,16,"If the person with strawberry blonde hair, brown eyes and a cream hat has brothers, who are their daughters?","Beatrice,Linda","Beatrice,Linda",True,True,1.0,6.848892402648926,4683,680,0,0.08083,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,17,"Which descendants of the person with auburn hair, hazel eyes and a navy hat work as a salesperson?","Mercedes,Travis",Travis,False,False,0.5,6.848907423019409,4683,680,0,0.08083,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,18,How many half-siblings does Molly have?,1,1,True,True,1.0,6.8489185810089115,4683,680,0,0.08083,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,19,"Who are the half-brothers of the person with brown hair, blue eyes and a green hat?",Finley,Finley,True,True,1.0,6.848928785324096,4683,680,0,0.08083,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,20,Which descendants of Sawyer work as an artist?,"Anna,Nayeli","Anna,Nayeli",True,True,1.0,6.84893946647644,4683,680,0,0.08083,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,21,Which descendants of Eudora work as a chef?,"Langston,Olivia","Langston,Olivia",True,True,1.0,7.141754913330078,4708,652,4606,0.0347715,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,22,"With whom did the person with black hair, green eyes and a black hat have children?","Calvin,Jared","Jared,Calvin",True,True,1.0,7.141783761978149,4708,652,4606,0.0347715,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,23,"Who are the step-parents of the person with light brown hair, blue-gray eyes and a white hat (partners of one of the parents of the person with light brown hair, blue-gray eyes and a white hat who are not the parents of the person with light brown hair, blue-gray eyes and a white hat)?",Gem,Gem,True,True,1.0,7.141803455352783,4708,652,4606,0.0347715,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,24,"Who are the step-parents of the person with jet black hair, black eyes and a cream hat (partners of one of the parents of the person with jet black hair, black eyes and a cream hat who are not the parents of the person with jet black hair, black eyes and a cream hat)?",Cyril,Cyril,True,True,1.0,7.141825771331787,4708,652,4606,0.0347715,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,25,"Which descendants of the person with chestnut hair, hazel eyes and a beige hat work as a scientist?","Cora,Imelda","Imelda,Cora",True,True,1.0,7.141851568222046,4708,652,4606,0.0347715,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,26,With whom did Miguel have children?,"Corinne,Rafaela","Rafaela,Corinne",True,True,1.0,7.950498628616333,4678,713,4606,0.0375215,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,27,"Among Israel and their siblings, who has the most children?",Etta,Etta,True,True,1.0,7.950515937805176,4678,713,4606,0.0375215,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,28,"Who are the half-siblings of the person with dark brown hair, violet eyes and a gold hat?","Ada,Cason","Ada,Cason",True,True,1.0,7.950530910491944,4678,713,4606,0.0375215,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,29,Which people without parents work as a firefighter?,"Haven,Nico,Rhys,Tina","Tina,Haven,Rhys,Nico",True,True,1.0,7.950547313690185,4678,713,4606,0.0375215,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,30,"Which descendants of the person with brown hair, light brown eyes and a yellow hat work as a banker?","Eudora,Miguel","Eudora,Miguel",True,True,1.0,7.950561094284057,4678,713,4606,0.0375215,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,31,"Among the person with gray hair, brown eyes and a burgundy hat and their siblings, who has the most children?","Mae,Tabitha",None,False,False,0.0,6.26349287033081,4692,475,4606,0.0257615,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,32,"Who are the step-parents of the person with jet black hair, violet eyes and a maroon hat (partners of one of the parents of the person with jet black hair, violet eyes and a maroon hat who are not the parents of the person with jet black hair, violet eyes and a maroon hat)?",Nelson,Nelson,True,True,1.0,6.26350769996643,4692,475,4606,0.0257615,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,33,"Among Lucy and their siblings, who has the most children?","Betty,Lucy",None,False,False,0.0,6.263524341583252,4692,475,4606,0.0257615,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,34,Which people without parents work as a pharmacist?,"Clement,Naima,Owen,Ross","Owen,Clement,Ross,Naima",True,True,1.0,6.263540172576905,4692,475,4606,0.0257615,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,35,Who are Kassandra's half-siblings?,"Bud,Imani","Imani,Bud",True,True,1.0,6.263552284240722,4692,475,4606,0.0257615,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,36,Which people without parents work as an electrician?,"Jonah,Russell","Russell,Jonah",True,True,1.0,13.527858972549438,4678,1421,4606,0.0729215,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,37,With whom did Mary have children?,"Ford,Immanuel","Ford,Immanuel",True,True,1.0,13.52787823677063,4678,1421,4606,0.0729215,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,38,Who are Chloe's half-siblings?,Dorothy,Dorothy,True,True,1.0,13.527890872955322,4678,1421,4606,0.0729215,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,39,Which people without parents work as a waiter?,"Braxton,Charlene,Corey,Norman,Rebecca,Rupert,Xander","Rebecca,Xander,Rupert,Braxton,Norman,Charlene",False,False,0.8571428571428571,13.527906894683838,4678,1421,4606,0.0729215,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,40,"How many people answer the following question (answer with a number): ""Who has the same hair color as the father of the mother of the person with white hair, dark brown eyes and a white hat?""",31,0,False,False,0.0,13.527919006347656,4678,1421,4606,0.0729215,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,41,"Among Wyatt and their siblings, who has the most children?",Wyatt,Wyatt,True,True,1.0,4.774692678451538,4688,391,4606,0.0215215,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,42,Which people without parents work as a social worker?,"Farley,Honey,Maxim,Mya,Nessa,Raul,Sophie","Raul,Maxim,Farley,Sophie,Nessa,Mya",False,False,0.8571428571428571,4.774711990356446,4688,391,4606,0.0215215,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,43,"Among the person with salt and pepper hair, black eyes and a white hat and their siblings, who has the most children?",Brock,Brock,True,True,1.0,4.774724531173706,4688,391,4606,0.0215215,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,44,"Which of the children of the person with dark brown hair, gray eyes and a white hat have children who work in the same profession as the person with dark brown hair, gray eyes and a white hat?",Joanna,None,False,False,0.0,4.7747358798980715,4688,391,4606,0.0215215,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,45,"With whom did the person with jet black hair, dark brown eyes and a gray hat have children?","Anouk,Marigold","Marigold,Anouk",True,True,1.0,4.774747323989868,4688,391,4606,0.0215215,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,46,"Who are the step-parents of the person with silver hair, dark brown eyes and a navy hat (partners of one of the parents of the person with silver hair, dark brown eyes and a navy hat who are not the parents of the person with silver hair, dark brown eyes and a navy hat)?",Christopher,Christopher,True,True,1.0,6.5103888511657715,4696,596,4606,0.0318515,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,47,"Which descendants of the person with brown hair, light brown eyes and a yellow hat work as a photographer?","Ada,Win","Win,Ada",True,True,1.0,6.510415649414062,4696,596,4606,0.0318515,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,48,Who are the children of Cassius's grandparents' siblings?,Grady,Grady,True,True,1.0,6.5104407787323,4696,596,4606,0.0318515,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,49,How many half-siblings does Bud have?,2,2,True,True,1.0,6.510465955734253,4696,596,4606,0.0318515,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,50,"How many people answer the following question (answer with a number): ""Who has the same hair color as Harry's mother's father?""",30,0,False,False,0.0,6.510487461090088,4696,596,4606,0.0318515,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,51,Which people without parents work as a photographer?,"Blanca,Bruce,Callie,Elisa,Gideon,Leah,Orson,Stacey","Gideon,Orson,Elisa,Corey,Stacey,Bruce,Leah,Callie",False,False,0.7777777777777778,15.263294315338134,4683,1632,4606,0.0835215,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,52,Who are Davina's step-parents (partners of one of Davina's parents who are not Davina's parents)?,Samuel,Samuel,True,True,1.0,15.263314628601075,4683,1632,4606,0.0835215,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,53,"Among the person with dark brown hair, hazel eyes and a pink hat and their siblings, who has the most children?",Lillian,Lillian,True,True,1.0,15.263335275650025,4683,1632,4606,0.0835215,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,54,Who are the grandchildren of Emilio's siblings?,Cosima,Cosima,True,True,1.0,15.263351249694825,4683,1632,4606,0.0835215,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,55,"With whom did the person with jet black hair, violet eyes and a maroon hat have children?","Gem,Victoria","Victoria,Gem",True,True,1.0,15.263373184204102,4683,1632,4606,0.0835215,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,56,"Who are the children of the siblings of the grandparents of the person with salt and pepper hair, blue eyes and a black hat?",Jasper,Jasper,True,True,1.0,5.367555141448975,4689,436,4606,0.0237815,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,57,"Who are the half-brothers of the person with salt and pepper hair, light brown eyes and a maroon hat?",Manfred,Manfred,True,True,1.0,5.367575931549072,4689,436,4606,0.0237815,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,58,Who are the grandchildren of Paola's siblings?,"Jamila,Lavinia,Mariana","Mariana,Jamila,Lavinia",True,True,1.0,5.367593812942505,4689,436,4606,0.0237815,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,59,Who are Grant's step-parents (partners of one of Grant's parents who are not Grant's parents)?,Luna,Luna,True,True,1.0,5.367605590820313,4689,436,4606,0.0237815,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,60,"Which descendants of the person with silver hair, violet eyes and a turquoise hat work as a scientist?","Cora,Holly,Imelda","Imelda,Cora,Holly",True,True,1.0,5.367619609832763,4689,436,4606,0.0237815,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,61,"Who are the half-siblings of the person with dark brown hair, violet eyes and a beige hat?","Grant,Samira","Grant,Samira",True,True,1.0,10.113429737091064,4688,906,4606,0.0472715,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,62,"What are the hair colors of the in-laws of the children of the person with chestnut hair, violet eyes and a gold hat?","dark brown,light brown","light brown,dark brown,auburn",False,False,0.6666666666666666,10.11344871520996,4688,906,4606,0.0472715,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,63,"Among the person with chestnut hair, green eyes and a beige hat and their siblings, who has the most children?","Erica,Nell",None,False,False,0.0,10.113463115692138,4688,906,4606,0.0472715,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,64,Which people without parents work as a veterinarian?,"Arlo,Kamal,Keith,Lawson,Vex","Kamal,Arlo,Vex,Yusuf,Keith,Lawson",False,False,0.8333333333333334,10.11348009109497,4688,906,4606,0.0472715,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,65,"Which descendants of the person with salt and pepper hair, light brown eyes and a gray hat work as an actor?","Octavia,Paulina","Paulina,Octavia",True,True,1.0,10.113494348526,4688,906,4606,0.0472715,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,66,Which people without parents work as an accountant?,"Dalton,Roberto,Sawyer,Sullivan,Terry","Sullivan,Sawyer,Dalton,Terry,Roberto",True,True,1.0,25.900434303283692,4678,2546,4606,0.1291715,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,67,"Who are the children of the siblings of the grandparents of the person with black hair, green-brown eyes and a gold hat?","Cassius,Minnie","Cassius,Minnie",True,True,1.0,25.9004536151886,4678,2546,4606,0.1291715,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,68,What are the hair colors of Seraphina's children's in-laws?,"chestnut,silver",None,False,False,0.0,25.90046625137329,4678,2546,4606,0.1291715,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,69,Who are the children of Cathy's grandparents' siblings?,Xenia,Xenia,True,True,1.0,25.900476694107056,4678,2546,4606,0.1291715,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,70,Which people without parents work as an actor?,"Harris,Isla,Joy,Leanne,Lucian,Yasmine","Lucian,Leanne,Harris,Joy,Yasmine,Isla",True,True,1.0,25.90049014091492,4678,2546,4606,0.1291715,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,71,Which people without parents work as a carpenter?,"Agnes,Baxter,Ethan,Renee,Samuel","Samuel,Ethan,Agnes,Renee,Baxter",True,True,1.0,16.72611446380615,4681,1753,4606,0.0895515,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,72,"If the person with chestnut hair, blue-gray eyes and an orange hat has brothers, who are their daughters?","Aviana,Samira,Shannon","Aviana,Samira",False,False,0.6666666666666666,16.726134490966796,4681,1753,4606,0.0895515,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,73,Which descendants of Dustin work as a teacher?,"Carol,Jasper,Nina","Carol,Nina,Jasper",True,True,1.0,16.726151037216187,4681,1753,4606,0.0895515,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,74,Which descendants of Orson work as a carpenter?,"Etta,Shirley","Shirley,Etta",True,True,1.0,16.726166677474975,4681,1753,4606,0.0895515,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,75,"Which descendants of the person with light brown hair, hazel eyes and a brown hat work as a writer?","Jocelyn,Oriana","Jocelyn,Oriana",True,True,1.0,16.72618098258972,4681,1753,4606,0.0895515,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,76,Who are the children of Molly's grandparents' siblings?,"Cassius,Minnie","Cassius,Minnie",True,True,1.0,5.313973665237427,4683,442,4606,0.0240215,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,77,"How many people answer the following question (answer with a number): ""Who has the same hair color as Myrna's mother's father?""",31,0,False,False,0.0,5.314000988006592,4683,442,4606,0.0240215,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,78,How many half-siblings does Giles have?,2,2,True,True,1.0,5.3140160083770756,4683,442,4606,0.0240215,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,79,"Which descendants of the person with black hair, dark brown eyes and a tan hat work as an accountant?","Adelaide,Valentina","Valentina,Adelaide",True,True,1.0,5.3140332221984865,4683,442,4606,0.0240215,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,80,"With whom did the person with salt and pepper hair, violet eyes and a yellow hat have children?","Natalie,Tallulah","Natalie,Tallulah",True,True,1.0,5.3140482902526855,4683,442,4606,0.0240215,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,81,Who are the children of Simon's grandparents' siblings?,"Langston,Violet","Langston,Violet",True,True,1.0,6.695094633102417,4679,536,4606,0.0286815,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,82,"What are the hair colors of the in-laws of the children of the person with auburn hair, gray eyes and a purple hat?","chestnut,platinum blonde","chestnut,platinum blonde",True,True,1.0,6.69512095451355,4679,536,4606,0.0286815,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,83,Which of Maddison's children have children who work in the same profession as Maddison?,Lexi,Lexi,True,True,1.0,6.695139169692993,4679,536,4606,0.0286815,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,84,With whom did Mercedes have children?,"Rudy,Tux","Tux,Rudy",True,True,1.0,6.695158815383911,4679,536,4606,0.0286815,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,85,"Among Estelle and their siblings, who has the most children?",Estelle,Estelle,True,True,1.0,6.6951775550842285,4679,536,4606,0.0286815,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,86,Which descendants of Roger work as a mechanic?,"Aileen,Francine","Aileen,Francine",True,True,1.0,10.844728422164916,4690,964,4606,0.0501915,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,87,How many half-siblings does Arden have?,1,1,True,True,1.0,10.844749879837035,4690,964,4606,0.0501915,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,88,"Who are the step-parents of the person with light brown hair, green eyes and a cream hat (partners of one of the parents of the person with light brown hair, green eyes and a cream hat who are not the parents of the person with light brown hair, green eyes and a cream hat)?",Rafaela,Rafaela,True,True,1.0,10.84476466178894,4690,964,4606,0.0501915,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,89,"What are the hair colors of the in-laws of the children of the person with black hair, green eyes and a black hat?","salt and pepper,silver",None,False,False,0.0,10.844779109954834,4690,964,4606,0.0501915,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,90,Who are Manfred's half-siblings?,"Bud,Imani","Imani,Bud",True,True,1.0,10.844794464111327,4690,964,4606,0.0501915,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,91,How many half-siblings does York have?,2,2,True,True,1.0,13.02065668106079,4687,1104,4606,0.0571615,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,92,"Among the person with auburn hair, green-brown eyes and a black hat and their siblings, who has the most children?",Floyd,Floyd,True,True,1.0,13.020678281784058,4687,1104,4606,0.0571615,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,93,Which of Edwin's children have children who work in the same profession as Edwin?,Regina,Regina,True,True,1.0,13.020692920684814,4687,1104,4606,0.0571615,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,94,"If the person with strawberry blonde hair, violet eyes and a red hat has brothers, who are their daughters?",Aspen,Aspen,True,True,1.0,13.020710372924805,4687,1104,4606,0.0571615,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,95,"What are the hair colors of the in-laws of the children of the person with strawberry blonde hair, amber eyes and a blue hat?","auburn,light brown,red",None,False,False,0.0,13.020736503601075,4687,1104,4606,0.0571615,,False,0,multihop,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,96,"Among the person with jet black hair, hazel eyes and a maroon hat and their siblings, who has the most children?","Beatrice,Linda",None,False,False,0.0,7.890132713317871,4678,698,4606,0.0367715,,False,0,conditional,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,97,Which descendants of Nico work as a scientist?,"Becca,Joan","Joan,Becca",True,True,1.0,7.890153408050537,4678,698,4606,0.0367715,,False,0,verticale_descendant_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,98,"With whom did the person with auburn hair, green-brown eyes and a tan hat have children?","Arlo,Cyril","Arlo,Cyril",True,True,1.0,7.890168476104736,4678,698,4606,0.0367715,,False,0,beaux_parents,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,99,Which people without parents work as a scientist?,"Corinne,Davis,Elmer,Garrett,Nicolas,Rosalia,Shay,Theodore,Yusuf","Corinne,Theodore,Davis,Elmer,Nicolas,Rosalia,Yusuf,Garrett",False,False,0.8888888888888888,7.8901876449584964,4678,698,4606,0.0367715,,False,0,verticale_racine_critere,hard,0,False,,5,stop,anthropic,high
claude-fable-5.1@high,hard_v4_en,100,How many half-siblings does Easton have?,1,1,True,True,1.0,7.890207815170288,4678,698,4606,0.0367715,,False,0,demi_fratrie,hard,0,False,,5,stop,anthropic,high
